timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,fractional_cadence
1039971605,-3611644,-936034694,29067.95,3.938,2475.4,63,0,0
1039971609,-3613161,-936033588,29085.39,4.143,2475,63,0,0
1039971614,-3615209,-936032038,29109.25,4.367,2474.6,63,0,0
1039971616,-3616268,-936031280,29121.35,4.647,2474.4,63,0,0
1039971619,-3618263,-936029936,29143.69,7.334,2474.4,63,0,0
1039971621,-3619695,-936029015,29159.5,7.912,2474.4,63,0,0
1039971624,-3621796,-936027588,29183.09,7.819,2474.6,62,0,0
1039971627,-3623865,-936026192,29206.27,7.847,2474.6,62,0,0
1039971630,-3625467,-936025084,29224.36,6.513,2474.8,63,0,0
1039971634,-3627220,-936023810,29244.5,4.964,2475.4,63,0,0
1039971636,-3628194,-936023138,29255.49,5.477,2476,62,0,0
1039971640,-3630284,-936021678,29279.18,5.589,2477,62,0,0
1039971644,-3632185,-936020352,29300.71,5.617,2477.8,64,0,0
1039971647,-3633316,-936019559,29313.52,5.402,2478,65,0,0
1039971652,-3634469,-936018735,29326.68,2.473,2478.8,67,0,0
1039971656,-3635295,-936018179,29335.97,2.575,2479.4,64,0,0
1039971659,-3636146,-936017570,29345.7,2.818,2479.4,64,0,0
1039971664,-3637972,-936016359,29366.06,4.059,2479.4,66,0,0
1039971665,-3638445,-936016041,29371.36,4.469,2479.4,64,0,0
1039971666,-3638918,-936015723,29376.65,5.141,2479.4,67,0,0
1039971669,-3640171,-936014804,29391.09,5.291,2479.4,66,0,0
1039971671,-3640880,-936014348,29398.92,4.665,2479.4,66,0,0
1039971676,-3642856,-936012974,29421.28,4.395,2479.2,67,0,0
1039971677,-3643261,-936012670,29425.99,4.535,2479.2,67,0,0
1039971681,-3645166,-936011297,29447.8,5.123,2479.2,69,0,0
1039971683,-3646296,-936010525,29460.52,6.196,2479.4,67,0,0
1039971688,-3648283,-936009059,29483.44,4.675,2480,65,0,0
1039971692,-3648659,-936008746,29487.97,1.325,2480,64,0,0
1039971699,-3648666,-936008962,29488.85,0,2480,59,0,0
1039971700,-3648656,-936008952,29488.85,0,2480,62,0,0
1039971704,-3648773,-936008822,29490.43,0,2480,59,0,0
1039971705,-3649030,-936008755,29492.67,0,2480,62,0,0
1039971709,-3650454,-936007866,29508.22,4.357,2480,62,0,0
1039971713,-3651942,-936006717,29525.68,4.273,2481,65,0,0
1039971718,-3653582,-936005587,29544.18,4.292,2481.4,64,0,0
1039971724,-3654453,-936004821,29554.92,1.549,2481.4,63,0,0
1039971730,-3654457,-936004897,29554.92,0,2481.4,62,0,0
1039971739,-3654455,-936004852,29555.66,0,2481.2,61,0,0
1039971743,-3656077,-936003294,29576.57,5.216,2481.2,60,0,0
1039971747,-3657802,-936001502,29599.71,5.001,2481.2,63,0,0
1039971748,-3658380,-936000827,29607.98,5.253,2481.2,63,0,0
1039971751,-3660153,-935998513,29635.1,8.734,2481.4,64,0,0
1039971752,-3660579,-935997937,29641.77,8.734,2481.4,64,0,0
1039971755,-3662178,-935995649,29667.75,8.136,2481.8,63,0,0
1039971757,-3663324,-935993898,29687.24,9.2,2482,63,0,0
1039971759,-3664640,-935991879,29709.68,9.956,2482.2,63,0,0
1039971762,-3666440,-935989425,29738,10.45,2482.6,63,0,0
1039971763,-3667191,-935988516,29748.97,10.198,2482.6,63,0,0
1039971766,-3668828,-935986790,29771.1,8.398,2482.8,62,0,0
1039971767,-3669198,-935986405,29776.08,7.063,2483,63,0,0
1039971771,-3670189,-935985299,29789.9,2.986,2483.2,64,0,0
1039971777,-3671786,-935984009,29808.98,3.518,2483.2,63,0,0
1039971781,-3673519,-935982603,29829.72,5.151,2484,64,0,0
1039971782,-3674695,-935981814,29842.85,6.214,2484.2,64,0,0
1039971787,-3676883,-935980181,29868.21,6.615,2483.2,65,0,0
1039971790,-3678260,-935979103,29884.46,6.252,2482.6,65,0,0
1039971794,-3679699,-935978118,29900.65,4.208,2482.6,65,0,0
1039971800,-3681720,-935976811,29923.01,4.106,2482.6,69,0,0
1039971802,-3682267,-935976680,29928.3,3.77,2482.8,65,0,0
1039971805,-3683049,-935977679,29940.35,3.378,2483.4,66,0,0
1039971809,-3684328,-935979950,29964.62,7.754,2484.2,68,0,0
1039971812,-3685513,-935982647,29992.03,8.472,2485.2,69,0,0
1039971814,-3686112,-935983765,30003.84,7.054,2485.8,69,0,0
1039971815,-3686451,-935983997,30007.65,5.3,2486,70,0,0
1039971817,-3687354,-935983942,30016.19,3.966,2486.6,70,0,0
1039971820,-3688874,-935983188,30031.93,5.44,2487.4,72,0,0
1039971825,-3691263,-935981869,30057.27,4.871,2487.6,74,0,0
1039971828,-3692644,-935981210,30071.43,5.244,2487.6,76,0,0
1039971833,-3694122,-935980383,30087.15,2.986,2487.8,77,0,0
1039971838,-3696246,-935979181,30109.83,4.852,2488.6,78,0,0
1039971840,-3696512,-935978545,30116.52,4.236,2488.8,80,0,0
1039971841,-3696410,-935978224,30119.65,4.096,2488.6,79,0,0
1039971846,-3695740,-935977025,30132.44,3.032,2488,80,0,0
